,tweet_url
0,https://twitter.com/ChannelNewsAsia/status/1316251149675057153
1,https://twitter.com/ChannelNewsAsia/status/1316251149675057153/photo/1
2,https://twitter.com/ChannelNewsAsia/status/1316961843831767041
3,https://twitter.com/ChannelNewsAsia/status/1316961843831767041/photo/1
4,https://twitter.com/VMimi09/status/1318847089632137216
5,https://twitter.com/CollinSLKoh/status/1316935637287698433
6,https://twitter.com/qarameiio/status/1318613644532355072
7,https://twitter.com/qarameiio/status/1318613644532355072/photo/1
8,https://twitter.com/YahooSG/status/1318892292191768577
9,https://twitter.com/ChannelNewsAsia/status/1318820460042203137
10,https://twitter.com/ChannelNewsAsia/status/1318820460042203137/photo/1
11,https://twitter.com/danfriess/status/1317022514267123712
12,https://twitter.com/wabitoken/status/1318524468751261701
13,https://twitter.com/mrbrown/status/1317622306991087616
14,https://twitter.com/loving_khj/status/1318522191936249856
15,https://twitter.com/loving_khj/status/1318522191936249856/photo/1
16,https://twitter.com/TBT_INVESTMENTS/status/1318056404477857794
17,https://twitter.com/TBT_INVESTMENTS/status/1318056404477857794/photo/1
18,https://twitter.com/STcom/status/1318471605253820416
19,https://twitter.com/wabitoken/status/1318524468751261701
20,https://twitter.com/mrbrown/status/1317622306991087616
21,https://twitter.com/loving_khj/status/1318522191936249856
22,https://twitter.com/loving_khj/status/1318522191936249856/photo/1
23,https://twitter.com/TBT_INVESTMENTS/status/1318056404477857794
24,https://twitter.com/TBT_INVESTMENTS/status/1318056404477857794/photo/1
25,https://twitter.com/STcom/status/1318471605253820416
26,https://twitter.com/kentaro_iwamoto/status/1318012243733196801
27,https://twitter.com/duckfiqah/status/1318452929502748674
28,https://twitter.com/duckfiqah/status/1318452929502748674/photo/1
29,https://twitter.com/moniza_hossain/status/1316670575725535232
30,https://twitter.com/moniza_hossain/status/1316670575725535232/photo/1
31,https://twitter.com/ChannelNewsAsia/status/1316981337987821568
32,https://twitter.com/ChannelNewsAsia/status/1316981337987821568/photo/1
33,https://twitter.com/MothershipSG/status/1318496204221657089
34,https://twitter.com/MothershipSG/status/1318496204221657089/photo/1
35,https://twitter.com/mgerrydoyle/status/1318703677297680384
36,https://twitter.com/mfame_guru/status/1316245542825984000
37,https://twitter.com/mfame_guru/status/1316245542825984000/photo/1
38,https://twitter.com/Todayasianews/status/1318447438697361408
39,https://twitter.com/Todayasianews/status/1318447438697361408/photo/1
40,https://twitter.com/MothershipSG/status/1316216483681165313
41,https://twitter.com/MothershipSG/status/1316216483681165313/photo/1
42,https://twitter.com/cnbcipr/status/1316320606741118976
43,https://twitter.com/WeeklyBusiness7/status/1318284509679267841
44,https://twitter.com/WeeklyBusiness7/status/1318284509679267841/photo/1
45,https://twitter.com/TTGmice/status/1318847019994222593
46,https://twitter.com/TTGmice/status/1318847019994222593/photo/1
47,https://twitter.com/BluePhoenixFin/status/1316253556190527490
48,https://twitter.com/BluePhoenixFin/status/1316253556190527490/photo/1
49,https://twitter.com/_suj4y_/status/1318148503588122624
